Name;Coord;Winner;Fitness;TownLifeSum;Score;GameTime;InitialConquerRadius;MaxConquerRadius;RadiusExpansionStep;AttackMinLife
EA36;<437, 5, 200>;False;-2;2;15;8250;2024;2742;-3052;74
EA37;<437, 5, 200>;False;-4;17;20;8250;2156;2356;-2168;59
EA38;<437, 5, 200>;False;-10;85;0;8250;100;2226;-3894;150
EA39;<437, 5, 200>;False;-10;85;0;8250;2362;2334;-2749;61
EA40;<437, 5, 200>;False;-6;28;20;8250;2156;2356;-2168;59
EA41;<437, 5, 200>;False;-10;86;0;8250;2362;2334;-2749;61
EA42;<437, 5, 200>;False;-2;3;20;8250;2024;2742;-3052;74
EA43;<437, 5, 200>;False;-10;85;0;8250;1126;2487;-2872;100
EA44;<437, 5, 200>;False;-2;8;15;8250;2024;2742;-3052;74
EA45;<437, 5, 200>;False;-10;86;0;8250;3716;2111;-3525;68
EA46;<437, 5, 200>;False;-10;86;0;8250;2388;2308;-2923;62
EA47;<437, 5, 200>;False;-2;7;15;8250;2024;2742;-3052;74
EA48;<437, 5, 200>;False;-10;85;0;8250;2362;2334;-2749;61
EA49;<437, 5, 200>;False;-2;3;20;8250;2024;2742;-3052;74
EA50;<437, 5, 200>;False;-10;85;0;8250;3166;651;-4000;140
EA51;<437, 5, 200>;False;-10;85;0;8250;2362;2334;-2749;61
EA52;<437, 5, 200>;False;-10;86;0;8250;2388;2308;-2923;62
EA53;<437, 5, 200>;False;-2;1;15;8250;2024;2742;-3052;74
EA54;<437, 5, 200>;False;-5;24;20;8250;2156;2356;-2168;59
EA55;<437, 5, 200>;False;-2;0;20;8250;2024;2742;-3052;74
EA56;<437, 5, 200>;False;-2;7;15;8250;2024;2742;-3052;74
EA57;<437, 5, 200>;False;-2;2;20;8250;2024;2742;-3052;74
EA58;<437, 5, 200>;False;-4;17;15;8250;2156;2356;-2168;59
EA59;<437, 5, 200>;False;-2;1;15;8250;2024;2742;-3052;74
EA60;<437, 5, 200>;False;-4;17;15;8250;2156;2356;-2168;59
EA61;<437, 5, 200>;False;-8;69;0;8250;2024;2742;-3052;74
EA62;<437, 5, 200>;False;-10;85;0;8250;2362;2334;-2749;61
EA63;<437, 5, 200>;False;-8;69;0;8250;2024;2742;-3052;74
EA64;<437, 5, 200>;False;-6;28;20;8250;2156;2356;-2168;59
EA65;<437, 5, 200>;False;-10;87;0;8250;2362;2334;-2749;61
EA66;<437, 5, 200>;False;-3;9;15;8250;2024;2742;-3052;74
EA67;<437, 5, 200>;False;-2;8;15;8250;2024;2742;-3052;74
EA68;<437, 5, 200>;False;-6;55;0;8250;2156;2356;-2168;59
EA69;<437, 5, 200>;False;-2;8;15;8250;2024;2742;-3052;74
EA70;<437, 5, 200>;False;-3;11;15;8250;2024;2742;-3052;74
EA71;<437, 5, 200>;False;-10;87;0;8250;2362;2334;-2749;61
EA72;<437, 5, 200>;False;-3;10;15;8250;2024;2742;-3052;74
EA73;<437, 5, 200>;False;-10;85;0;8250;3522;3484;-3845;42
EA74;<437, 5, 200>;False;-10;86;0;8250;2362;2334;-2749;61
EA75;<437, 5, 200>;False;-2;1;15;8250;2024;2742;-3052;74
EA76;<437, 5, 200>;False;-10;85;0;8250;1126;2487;-2872;100
EA77;<437, 5, 200>;False;-10;86;0;8250;1126;2487;-2872;100
EA78;<437, 5, 200>;False;-2;0;20;8250;2024;2742;-3052;74
EA79;<437, 5, 200>;False;-10;86;0;8250;2362;2334;-2749;61
EA80;<437, 5, 200>;False;-10;85;0;8250;2362;2334;-2749;61
EA81;<437, 5, 200>;False;-2;2;15;8250;2024;2742;-3052;74
EA82;<437, 5, 200>;False;-2;1;20;8250;2024;2742;-3052;74
EA83;<437, 5, 200>;False;-10;85;0;8250;1126;2487;-2872;100
EA84;<437, 5, 200>;False;-10;85;0;8250;2362;2334;-2749;61
EA85;<437, 5, 200>;False;-10;86;0;8250;2362;2334;-2749;61
EA86;<437, 5, 200>;False;-2;0;20;8250;2024;2742;-3052;74
EA87;<437, 5, 200>;False;-10;86;0;8250;2362;2334;-2749;61
EA88;<437, 5, 200>;False;-10;85;0;8250;2362;2334;-2749;61
EA89;<437, 5, 200>;False;-10;85;0;8250;100;2226;-3894;150
EA90;<437, 5, 200>;False;-2;0;20;8250;2024;2742;-3052;74
EA91;<437, 5, 200>;False;-7;35;20;7700;2321;3546;-173;54
EA92;<437, 5, 200>;False;-10;86;0;8250;1126;2487;-2872;100
EA93;<437, 5, 200>;False;-10;86;0;8250;2362;2334;-2749;61
EA94;<437, 5, 200>;False;-10;86;0;8250;1126;2487;-2872;100
EA95;<437, 5, 200>;False;-10;86;0;8250;4000;4000;-3471;7
EA96;<437, 5, 200>;False;-10;86;0;8250;3716;2111;-3525;68
EA97;<437, 5, 200>;False;-2;8;15;8250;2024;2742;-3052;74
EA98;<437, 5, 200>;False;-2;3;15;8250;2024;2742;-3052;74
EA99;<437, 5, 200>;False;-10;86;0;8250;4000;4000;-3471;7
EA0;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA1;<437, 5, 200>;False;-3;9;15;8250;2229;2665;-2984;65
EA2;<437, 5, 200>;False;-10;85;0;8250;2950;2754;-3523;75
EA3;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA4;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA5;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA6;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA7;<437, 5, 200>;False;-4;17;15;8250;2229;2665;-2984;65
EA8;<437, 5, 200>;False;-10;85;0;8250;1095;2691;-3089;117
EA9;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA10;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA11;<437, 5, 200>;False;-10;87;0;8250;1315;3326;-3680;132
EA12;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA13;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA14;<437, 5, 200>;False;-10;86;0;8250;1571;3080;-3014;118
EA15;<437, 5, 200>;False;-10;87;0;8250;1315;3326;-3680;132
EA16;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA17;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA18;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA19;<437, 5, 200>;False;-10;85;0;8250;1095;2691;-3089;117
EA20;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA21;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA22;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA23;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA24;<437, 5, 200>;False;-10;85;0;8250;1571;3080;-3014;118
EA25;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA26;<437, 5, 200>;False;-10;86;0;8250;1219;3328;-3809;136
EA27;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA28;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA29;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA30;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA31;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA32;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA33;<437, 5, 200>;False;-10;85;0;8250;1095;2691;-3089;117
EA34;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA35;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA36;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA37;<437, 5, 200>;False;-10;86;0;8250;1571;3080;-3014;118
EA38;<437, 5, 200>;False;-10;86;0;8250;1571;3080;-3014;118
EA39;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA40;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA41;<437, 5, 200>;False;-10;87;0;8250;772;1856;-2402;103
EA42;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA43;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA44;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA45;<437, 5, 200>;False;-10;85;0;8250;772;1856;-2402;103
EA46;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA47;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA48;<437, 5, 200>;False;-10;86;0;8250;1571;3080;-3014;118
EA49;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA50;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA51;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA52;<437, 5, 200>;False;-10;85;0;8250;2950;2754;-3523;75
EA53;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA54;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA55;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA56;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA57;<437, 5, 200>;False;-10;86;0;8250;1571;3080;-3014;118
EA58;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA59;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA60;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA61;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA62;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA63;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA64;<437, 5, 200>;False;-10;86;0;8250;1571;3080;-3014;118
EA65;<437, 5, 200>;False;-10;86;0;8250;1219;3328;-3809;136
EA66;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA67;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA68;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA69;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA70;<437, 5, 200>;False;-10;86;0;8250;1219;3328;-3809;136
EA71;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA72;<437, 5, 200>;False;-10;87;0;8250;1315;3326;-3680;132
EA73;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA74;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA75;<437, 5, 200>;False;-10;85;0;8250;1571;3080;-3014;118
EA76;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA77;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA78;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA79;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA80;<437, 5, 200>;False;-10;85;0;8250;1571;3080;-3014;118
EA81;<437, 5, 200>;False;-10;85;0;8250;1095;2691;-3089;117
EA82;<437, 5, 200>;False;-10;86;0;8250;1219;3328;-3809;136
EA83;<437, 5, 200>;False;-3;8;20;8250;2229;2665;-2984;65
EA84;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA85;<437, 5, 200>;False;-10;87;0;8250;1571;3080;-3014;118
EA86;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA87;<437, 5, 200>;False;-10;85;0;8250;1095;2691;-3089;117
EA88;<437, 5, 200>;False;-10;85;0;8250;1571;3080;-3014;118
EA89;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA90;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA91;<437, 5, 200>;False;-10;87;0;8250;1315;3326;-3680;132
EA92;<437, 5, 200>;False;-9;72;0;8250;2018;3457;-1244;77
EA93;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA94;<437, 5, 200>;False;-10;85;0;8250;3166;651;-4000;140
EA95;<437, 5, 200>;False;-10;86;0;8250;1315;3326;-3680;132
EA96;<437, 5, 200>;False;-10;85;0;8250;1315;3326;-3680;132
EA97;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA98;<437, 5, 200>;False;-10;86;0;8250;1095;2691;-3089;117
EA99;<437, 5, 200>;False;-10;85;0;8250;1095;2691;-3089;117
EA0;<437, 5, 200>;False;-10;86;0;8250;1397;2783;-3196;120
EA1;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA2;<437, 5, 200>;False;-10;86;0;8250;907;1604;-2264;96
EA3;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA4;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA5;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA6;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA7;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA8;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA9;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA10;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA11;<437, 5, 200>;False;-10;85;0;8250;1318;2758;-4000;150
EA12;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA13;<437, 5, 200>;False;-10;86;0;8250;1584;3157;-3048;117
EA14;<437, 5, 200>;False;-10;86;0;8250;1584;3157;-3048;117
EA15;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA16;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA17;<437, 5, 200>;False;-10;86;0;8250;1584;3157;-3048;117
EA18;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA19;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA20;<437, 5, 200>;False;-10;86;0;8250;1397;2783;-3196;120
EA21;<437, 5, 200>;False;-10;86;0;8250;1397;2783;-3196;120
EA22;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA23;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA24;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA25;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA26;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA27;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA28;<437, 5, 200>;False;-10;84;0;8250;1584;3157;-3048;117
EA29;<437, 5, 200>;False;-10;85;0;8250;1397;2783;-3196;120
EA30;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA31;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA32;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA33;<437, 5, 200>;False;-10;84;0;8250;1397;2783;-3196;120
EA34;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA35;<437, 5, 200>;False;-10;86;0;8250;1052;3738;-3653;122
EA36;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA37;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA38;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA39;<437, 5, 200>;False;-10;86;0;8250;1052;3738;-3653;122
EA40;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA41;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA42;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA43;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA44;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA45;<437, 5, 200>;False;-10;84;0;8250;907;1604;-2264;96
EA46;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA47;<437, 5, 200>;False;-10;85;0;8250;1990;2953;-2756;112
EA48;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA49;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA50;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA51;<437, 5, 200>;False;-10;85;0;8250;907;1604;-2264;96
EA52;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA53;<437, 5, 200>;False;-10;84;0;8250;1397;2783;-3196;120
EA54;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA55;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA56;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA57;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA58;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA59;<437, 5, 200>;False;-10;85;0;8250;1990;2953;-2756;112
EA60;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA61;<437, 5, 200>;False;-10;85;0;8250;1397;2783;-3196;120
EA62;<437, 5, 200>;False;-10;87;0;8250;1397;2783;-3196;120
EA63;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA64;<437, 5, 200>;False;-10;86;0;8250;1397;2783;-3196;120
EA65;<437, 5, 200>;False;-10;86;0;8250;1584;3157;-3048;117
EA66;<437, 5, 200>;False;-10;85;0;8250;1990;2953;-2756;112
EA67;<437, 5, 200>;False;-10;84;0;8250;1761;2984;-2908;112
EA68;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA69;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA70;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA71;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA72;<437, 5, 200>;False;-10;86;0;8250;1990;2953;-2756;112
EA73;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA74;<437, 5, 200>;False;-10;86;0;8250;3473;2768;-3589;59
EA75;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA76;<437, 5, 200>;False;-10;86;0;8250;1584;3157;-3048;117
EA77;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA78;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA79;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA80;<437, 5, 200>;False;-10;87;0;8250;1584;3157;-3048;117
EA81;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA82;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA83;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA84;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA85;<437, 5, 200>;False;-10;86;0;8250;1318;2758;-4000;150
EA86;<437, 5, 200>;False;-10;86;0;8250;1990;2953;-2756;112
EA87;<437, 5, 200>;False;-10;86;0;8250;1584;3157;-3048;117
EA88;<437, 5, 200>;False;-10;86;0;8250;907;1604;-2264;96
EA89;<437, 5, 200>;False;-10;86;0;8250;1584;3157;-3048;117
EA90;<437, 5, 200>;False;-10;85;0;8250;1584;3157;-3048;117
EA91;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA92;<437, 5, 200>;False;-10;85;0;8250;3473;2768;-3589;59
EA93;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA94;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA95;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA96;<437, 5, 200>;False;-10;86;0;8250;1397;2783;-3196;120
EA97;<437, 5, 200>;False;-10;86;0;8250;1761;2984;-2908;112
EA98;<437, 5, 200>;False;-10;85;0;8250;1761;2984;-2908;112
EA99;<437, 5, 200>;False;-10;86;0;8250;1990;2953;-2756;112
EA0;<437, 5, 200>;False;-10;85;0;8250;1567;3787;-4000;144
EA1;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA2;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA3;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA4;<437, 5, 200>;False;-10;86;0;8250;1218;2005;-2157;94
EA5;<437, 5, 200>;False;-10;87;0;8250;1330;2214;-2797;112
EA6;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA7;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA8;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA9;<437, 5, 200>;False;-10;85;0;8250;1307;2682;-3815;144
EA10;<437, 5, 200>;False;-10;85;0;8250;1048;3587;-3548;121
EA11;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA12;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA13;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA14;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA15;<437, 5, 200>;False;-10;86;0;8250;1506;3292;-3368;127
EA16;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA17;<437, 5, 200>;False;-10;87;0;8250;1567;3787;-4000;144
EA18;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA19;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA20;<437, 5, 200>;False;-10;86;0;8250;3473;2768;-3589;59
EA21;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA22;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA23;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA24;<437, 5, 200>;False;-10;86;0;8250;1506;3292;-3368;127
EA25;<437, 5, 200>;False;-10;85;0;8250;1218;2005;-2157;94
EA26;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA27;<437, 5, 200>;False;-10;85;0;8250;2026;3194;-2668;123
EA28;<437, 5, 200>;False;-10;86;0;8250;2026;3194;-2668;123
EA29;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA30;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA31;<437, 5, 200>;False;-10;85;0;8250;1506;3292;-3368;127
EA32;<437, 5, 200>;False;-10;86;0;8250;1506;3292;-3368;127
EA33;<437, 5, 200>;False;-10;86;0;8250;2026;3194;-2668;123
EA34;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA35;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA36;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA37;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA38;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA39;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA40;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA41;<437, 5, 200>;False;-10;85;0;8250;1307;2682;-3815;144
EA42;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA43;<437, 5, 200>;False;-10;86;0;8250;2026;3194;-2668;123
EA44;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA45;<437, 5, 200>;False;-10;87;0;8250;1330;2214;-2797;112
EA46;<437, 5, 200>;False;-10;85;0;8250;1567;3787;-4000;144
EA47;<437, 5, 200>;False;-10;85;0;8250;1567;3787;-4000;144
EA48;<437, 5, 200>;False;-10;85;0;8250;1218;2005;-2157;94
EA49;<437, 5, 200>;False;-10;86;0;8250;1048;3587;-3548;121
EA50;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA51;<437, 5, 200>;False;-10;85;0;8250;1567;3787;-4000;144
EA52;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA53;<437, 5, 200>;False;-10;86;0;8250;1506;3292;-3368;127
EA54;<437, 5, 200>;False;-10;85;0;8250;1567;3787;-4000;144
EA55;<437, 5, 200>;False;-10;87;0;8250;1506;3292;-3368;127
EA56;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA57;<437, 5, 200>;False;-10;86;0;8250;1506;3292;-3368;127
EA58;<437, 5, 200>;False;-10;87;0;8250;1330;2214;-2797;112
EA59;<437, 5, 200>;False;-10;85;0;8250;1506;3292;-3368;127
EA60;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA61;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA62;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA63;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA64;<437, 5, 200>;False;-10;87;0;8250;1330;2214;-2797;112
EA65;<437, 5, 200>;False;-10;86;0;8250;1506;3292;-3368;127
EA66;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA67;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA68;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA69;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA70;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA71;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA72;<437, 5, 200>;False;-10;86;0;8250;2026;3194;-2668;123
EA73;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA74;<437, 5, 200>;False;-10;85;0;8250;1567;3787;-4000;144
EA75;<437, 5, 200>;False;-10;86;0;8250;1218;2005;-2157;94
EA76;<437, 5, 200>;False;-10;86;0;8250;2026;3194;-2668;123
EA77;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA78;<437, 5, 200>;False;-10;86;0;8250;2026;3194;-2668;123
EA79;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA80;<437, 5, 200>;False;-10;86;0;8250;1218;2005;-2157;94
EA81;<437, 5, 200>;False;-10;85;0;8250;1506;3292;-3368;127
EA82;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA83;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA84;<437, 5, 200>;False;-10;87;0;8250;1218;2005;-2157;94
EA85;<437, 5, 200>;False;-10;87;0;8250;1567;3787;-4000;144
EA86;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA87;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA88;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA89;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA90;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA91;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA92;<437, 5, 200>;False;-10;85;0;8250;1567;3787;-4000;144
EA93;<437, 5, 200>;False;-10;85;0;8250;1330;2214;-2797;112
EA94;<437, 5, 200>;False;-10;87;0;8250;1307;2682;-3815;144
EA95;<437, 5, 200>;False;-10;86;0;8250;1506;3292;-3368;127
EA96;<437, 5, 200>;False;-10;86;0;8250;1567;3787;-4000;144
EA97;<437, 5, 200>;False;-10;87;0;8250;1330;2214;-2797;112
EA98;<437, 5, 200>;False;-10;86;0;8250;1330;2214;-2797;112
EA99;<437, 5, 200>;False;-10;85;0;8250;1506;3292;-3368;127
EA0;<437, 5, 200>;False;-10;86;0;8250;2451;4000;-4000;150
EA1;<437, 5, 200>;False;-10;86;0;8250;2451;4000;-4000;150
