Name;Coord;Winner;Fitness;TownLifeSum;Score;GameTime;InitialConquerRadius;MaxConquerRadius;RadiusExpansionStep;AttackMinLife
EA54;<437, 5, 200>;True;348;35;355;7085;738;3180;287;5
EA55;<437, 5, 200>;True;308;41;315;7085;738;3180;287;5
EA56;<437, 5, 200>;True;373;49;380;7085;738;3180;287;5
EA57;<437, 5, 200>;True;308;55;315;7085;738;3180;287;5
EA58;<437, 5, 200>;True;348;59;355;7085;738;3180;287;5
EA59;<437, 5, 200>;True;348;51;355;7085;738;3180;287;5
EA60;<437, 5, 200>;True;348;42;355;7085;738;3180;287;5
EA61;<437, 5, 200>;True;308;49;315;7085;738;3180;287;5
EA62;<437, 5, 200>;True;308;43;315;7085;738;3180;287;5
EA63;<437, 5, 200>;True;308;63;315;7085;738;3180;287;5
EA64;<437, 5, 200>;True;373;61;380;7085;738;3180;287;5
EA65;<437, 5, 200>;True;308;40;315;7085;738;3180;287;5
EA66;<437, 5, 200>;True;308;51;315;7085;738;3180;287;5
EA67;<437, 5, 200>;True;328;50;335;7085;738;3180;287;5
EA68;<437, 5, 200>;True;328;53;335;7085;738;3180;287;5
EA69;<437, 5, 200>;True;328;41;335;7085;738;3180;287;5
EA70;<437, 5, 200>;True;353;54;360;7085;738;3180;287;5
EA71;<437, 5, 200>;True;388;45;395;7085;738;3180;287;5
EA72;<437, 5, 200>;True;348;58;355;7085;738;3180;287;5
EA73;<437, 5, 200>;True;328;48;335;7085;738;3180;287;5
EA74;<437, 5, 200>;True;308;54;315;7085;738;3180;287;5
EA75;<437, 5, 200>;True;293;55;300;7085;738;3180;287;5
EA76;<437, 5, 200>;True;343;53;350;7085;738;3180;287;5
EA77;<437, 5, 200>;True;293;54;300;7085;738;3180;287;5
EA78;<437, 5, 200>;True;368;41;375;7085;738;3180;287;5
EA79;<437, 5, 200>;True;348;44;355;7085;738;3180;287;5
EA80;<437, 5, 200>;True;373;40;380;7085;738;3180;287;5
EA81;<437, 5, 200>;True;328;55;335;7085;738;3180;287;5
EA82;<437, 5, 200>;True;313;62;320;7085;738;3180;287;5
EA83;<437, 5, 200>;True;353;46;360;7085;738;3180;287;5
EA84;<437, 5, 200>;True;368;43;375;7085;738;3180;287;5
EA85;<437, 5, 200>;True;323;56;330;7085;738;3180;287;5
EA86;<437, 5, 200>;True;328;46;335;7085;738;3180;287;5
EA87;<437, 5, 200>;True;348;53;355;7085;738;3180;287;5
EA88;<437, 5, 200>;True;308;45;315;7085;738;3180;287;5
EA89;<437, 5, 200>;True;348;56;355;7085;738;3180;287;5
EA90;<437, 5, 200>;True;323;58;330;7085;738;3180;287;5
EA91;<437, 5, 200>;True;338;45;345;7085;738;3180;287;5
EA92;<437, 5, 200>;True;348;38;355;7085;738;3180;287;5
EA93;<437, 5, 200>;True;323;50;330;7085;738;3180;287;5
EA94;<437, 5, 200>;True;338;39;345;7085;738;3180;287;5
EA95;<437, 5, 200>;True;348;42;355;7085;738;3180;287;5
EA96;<437, 5, 200>;True;338;45;345;7085;738;3180;287;5
EA97;<437, 5, 200>;True;308;64;315;7085;738;3180;287;5
EA98;<437, 5, 200>;True;373;46;380;7085;738;3180;287;5
EA99;<437, 5, 200>;True;348;61;355;7085;738;3180;287;5
EA100;<437, 5, 200>;True;348;46;355;7085;738;3180;287;5
EA101;<437, 5, 200>;True;378;45;385;7085;738;3180;287;5
EA102;<437, 5, 200>;True;308;42;315;7085;738;3180;287;5
EA103;<437, 5, 200>;True;388;37;395;7085;738;3180;287;5
EA104;<437, 5, 200>;True;343;51;350;7085;738;3180;287;5
EA105;<437, 5, 200>;True;328;42;335;7085;738;3180;287;5
EA106;<437, 5, 200>;True;293;50;300;7085;738;3180;287;5
EA107;<437, 5, 200>;True;368;29;375;7085;738;3180;287;5
EA108;<437, 5, 200>;True;308;45;315;7085;738;3180;287;5
EA109;<437, 5, 200>;True;313;54;320;7085;738;3180;287;5
EA110;<437, 5, 200>;True;343;56;350;7085;738;3180;287;5
EA111;<437, 5, 200>;True;328;53;335;7085;738;3180;287;5
EA112;<437, 5, 200>;True;348;46;355;7085;738;3180;287;5
EA113;<437, 5, 200>;True;328;47;335;7085;738;3180;287;5
EA114;<437, 5, 200>;True;308;52;315;7085;738;3180;287;5
EA115;<437, 5, 200>;True;348;52;355;7085;738;3180;287;5
EA116;<437, 5, 200>;True;323;46;330;7085;738;3180;287;5
EA117;<437, 5, 200>;True;323;53;330;7085;738;3180;287;5
EA118;<437, 5, 200>;True;363;40;370;7085;738;3180;287;5
EA119;<437, 5, 200>;True;328;46;335;7085;738;3180;287;5
EA120;<437, 5, 200>;True;328;51;335;7085;738;3180;287;5
EA121;<437, 5, 200>;True;333;52;340;7085;738;3180;287;5
EA122;<437, 5, 200>;True;328;44;335;7085;738;3180;287;5
EA123;<437, 5, 200>;True;353;42;360;7085;738;3180;287;5
EA124;<437, 5, 200>;True;343;37;350;7085;738;3180;287;5
EA125;<437, 5, 200>;True;308;45;315;7085;738;3180;287;5
EA126;<437, 5, 200>;True;338;52;345;7085;738;3180;287;5
EA127;<437, 5, 200>;True;353;39;360;7085;738;3180;287;5
EA128;<437, 5, 200>;True;343;52;350;7085;738;3180;287;5
EA129;<437, 5, 200>;True;348;42;355;7085;738;3180;287;5
EA130;<437, 5, 200>;True;348;37;355;7085;738;3180;287;5
EA131;<437, 5, 200>;True;333;39;340;7085;738;3180;287;5
EA132;<437, 5, 200>;True;343;40;350;7085;738;3180;287;5
EA133;<437, 5, 200>;True;313;49;320;7085;738;3180;287;5
EA134;<437, 5, 200>;True;308;53;315;7085;738;3180;287;5
EA135;<437, 5, 200>;True;308;57;315;7085;738;3180;287;5
EA136;<437, 5, 200>;True;323;49;330;7085;738;3180;287;5
EA137;<437, 5, 200>;True;333;51;340;7085;738;3180;287;5
EA138;<437, 5, 200>;True;348;54;355;7085;738;3180;287;5
EA139;<437, 5, 200>;True;328;52;335;7085;738;3180;287;5
EA140;<437, 5, 200>;True;328;41;335;7085;738;3180;287;5
EA141;<437, 5, 200>;True;333;55;340;7085;738;3180;287;5
EA142;<437, 5, 200>;True;328;41;335;7085;738;3180;287;5
EA143;<437, 5, 200>;True;338;51;345;7085;738;3180;287;5
EA144;<437, 5, 200>;True;343;53;350;7085;738;3180;287;5
EA145;<437, 5, 200>;True;373;41;380;7085;738;3180;287;5
EA146;<437, 5, 200>;True;368;51;375;7085;738;3180;287;5
EA147;<437, 5, 200>;True;368;51;375;7085;738;3180;287;5
EA148;<437, 5, 200>;True;358;39;365;7085;738;3180;287;5
EA149;<437, 5, 200>;True;373;55;380;7085;738;3180;287;5
EA150;<437, 5, 200>;True;388;46;395;7085;738;3180;287;5
EA151;<437, 5, 200>;True;323;54;330;7085;738;3180;287;5
EA152;<437, 5, 200>;True;383;45;390;7085;738;3180;287;5
EA153;<437, 5, 200>;True;328;33;335;7085;738;3180;287;5
EA154;<437, 5, 200>;True;383;37;390;7085;738;3180;287;5
EA155;<437, 5, 200>;True;333;43;340;7085;738;3180;287;5
EA156;<437, 5, 200>;True;343;45;350;7085;738;3180;287;5
EA157;<437, 5, 200>;True;363;39;370;7085;738;3180;287;5
EA158;<437, 5, 200>;True;348;49;355;7085;738;3180;287;5
EA159;<437, 5, 200>;True;308;43;315;7085;738;3180;287;5
EA160;<437, 5, 200>;True;363;49;370;7085;738;3180;287;5
EA161;<437, 5, 200>;True;348;23;355;7085;738;3180;287;5
EA162;<437, 5, 200>;True;308;60;315;7085;738;3180;287;5
EA163;<437, 5, 200>;True;363;40;370;7085;738;3180;287;5
EA164;<437, 5, 200>;True;348;40;355;7085;738;3180;287;5
EA165;<437, 5, 200>;True;348;44;355;7085;738;3180;287;5
EA166;<437, 5, 200>;True;343;49;350;7085;738;3180;287;5
EA167;<437, 5, 200>;True;358;48;365;7085;738;3180;287;5
EA168;<437, 5, 200>;True;328;48;335;7085;738;3180;287;5
EA169;<437, 5, 200>;True;328;51;335;7085;738;3180;287;5
EA170;<437, 5, 200>;True;308;53;315;7085;738;3180;287;5
EA171;<437, 5, 200>;True;323;63;330;7085;738;3180;287;5
EA172;<437, 5, 200>;True;343;40;350;7085;738;3180;287;5
EA173;<437, 5, 200>;True;313;49;320;7085;738;3180;287;5
EA174;<437, 5, 200>;True;308;52;315;7085;738;3180;287;5
EA175;<437, 5, 200>;True;328;59;335;7085;738;3180;287;5
EA176;<437, 5, 200>;True;348;53;355;7085;738;3180;287;5
EA177;<437, 5, 200>;True;328;45;335;7085;738;3180;287;5
EA178;<437, 5, 200>;True;323;54;330;7085;738;3180;287;5
EA179;<437, 5, 200>;True;343;43;350;7085;738;3180;287;5
EA180;<437, 5, 200>;True;328;55;335;7085;738;3180;287;5
EA181;<437, 5, 200>;True;348;49;355;7085;738;3180;287;5
EA182;<437, 5, 200>;True;328;61;335;7085;738;3180;287;5
EA183;<437, 5, 200>;True;328;36;335;7085;738;3180;287;5
EA184;<437, 5, 200>;True;328;60;335;7085;738;3180;287;5
EA185;<437, 5, 200>;True;308;44;315;7085;738;3180;287;5
EA186;<437, 5, 200>;True;308;59;315;7085;738;3180;287;5
EA187;<437, 5, 200>;True;328;42;335;7085;738;3180;287;5
EA188;<437, 5, 200>;True;323;47;330;7085;738;3180;287;5
EA189;<437, 5, 200>;True;323;49;330;7085;738;3180;287;5
EA190;<437, 5, 200>;True;308;56;315;7085;738;3180;287;5
EA191;<437, 5, 200>;True;328;42;335;7085;738;3180;287;5
EA192;<437, 5, 200>;True;383;39;390;7085;738;3180;287;5
EA193;<437, 5, 200>;True;308;31;315;7085;738;3180;287;5
EA194;<437, 5, 200>;True;343;51;350;7085;738;3180;287;5
EA195;<437, 5, 200>;True;363;38;370;7085;738;3180;287;5
EA196;<437, 5, 200>;True;323;51;330;7085;738;3180;287;5
EA197;<437, 5, 200>;True;358;49;365;7085;738;3180;287;5
EA198;<437, 5, 200>;True;323;49;330;7085;738;3180;287;5
EA199;<437, 5, 200>;True;328;51;335;7085;738;3180;287;5
EA0;<437, 5, 200>;True;354;44;360;6944;734;3176;287;5
EA1;<437, 5, 200>;True;314;56;320;6944;734;3176;287;5
EA2;<437, 5, 200>;True;324;52;330;6944;734;3176;287;5
EA3;<437, 5, 200>;True;314;56;320;6944;734;3176;287;5
EA4;<437, 5, 200>;True;329;51;335;6944;734;3176;287;5
EA5;<437, 5, 200>;True;329;52;335;6944;734;3176;287;5
EA6;<437, 5, 200>;True;324;60;330;6944;734;3176;287;5
EA7;<437, 5, 200>;True;314;47;320;6944;734;3176;287;5
EA8;<437, 5, 200>;True;329;61;335;6944;734;3176;287;5
EA9;<437, 5, 200>;True;329;62;335;6944;734;3176;287;5
EA10;<437, 5, 200>;True;344;67;350;6944;734;3176;287;5
EA11;<437, 5, 200>;True;314;57;320;6944;734;3176;287;5
EA12;<437, 5, 200>;True;364;54;370;6944;734;3176;287;5
EA13;<437, 5, 200>;True;294;56;300;6944;734;3176;287;5
EA14;<437, 5, 200>;True;364;55;370;6944;734;3176;287;5
EA15;<437, 5, 200>;True;329;42;335;6944;734;3176;287;5
EA16;<437, 5, 200>;True;344;61;350;6944;734;3176;287;5
EA17;<437, 5, 200>;True;344;54;350;6944;734;3176;287;5
EA18;<437, 5, 200>;True;329;46;335;6944;734;3176;287;5
EA19;<437, 5, 200>;True;344;53;350;6944;734;3176;287;5
EA20;<437, 5, 200>;True;314;56;320;6944;734;3176;287;5
EA21;<437, 5, 200>;True;329;58;335;6944;734;3176;287;5
EA22;<437, 5, 200>;True;314;56;320;6944;734;3176;287;5
EA23;<437, 5, 200>;True;384;38;390;6944;734;3176;287;5
EA24;<437, 5, 200>;True;344;48;350;6944;734;3176;287;5
EA25;<437, 5, 200>;True;334;56;340;6944;734;3176;287;5
EA26;<437, 5, 200>;True;354;43;360;6944;734;3176;287;5
EA27;<437, 5, 200>;True;344;51;350;6944;734;3176;287;5
EA28;<437, 5, 200>;True;334;35;340;6944;734;3176;287;5
EA29;<437, 5, 200>;True;364;56;370;6944;734;3176;287;5
EA30;<437, 5, 200>;True;329;62;335;6944;734;3176;287;5
EA31;<437, 5, 200>;True;329;46;335;6944;734;3176;287;5
EA32;<437, 5, 200>;True;349;45;355;6944;734;3176;287;5
EA33;<437, 5, 200>;True;329;49;335;6944;734;3176;287;5
EA34;<437, 5, 200>;True;364;48;370;6944;734;3176;287;5
EA35;<437, 5, 200>;True;309;55;315;6944;734;3176;287;5
EA36;<437, 5, 200>;True;334;54;340;6944;734;3176;287;5
EA37;<437, 5, 200>;True;329;61;335;6944;734;3176;287;5
EA38;<437, 5, 200>;True;329;51;335;6944;734;3176;287;5
EA39;<437, 5, 200>;True;359;57;365;6944;734;3176;287;5
EA40;<437, 5, 200>;True;309;37;315;6944;734;3176;287;5
EA41;<437, 5, 200>;True;334;44;340;6944;734;3176;287;5
EA42;<437, 5, 200>;True;334;53;340;6944;734;3176;287;5
EA43;<437, 5, 200>;True;384;39;390;6944;734;3176;287;5
EA44;<437, 5, 200>;True;339;44;345;6944;734;3176;287;5
EA45;<437, 5, 200>;True;344;55;350;6944;734;3176;287;5
EA46;<437, 5, 200>;True;309;48;315;6944;734;3176;287;5
EA47;<437, 5, 200>;True;369;40;375;6944;734;3176;287;5
EA48;<437, 5, 200>;True;329;41;335;6944;734;3176;287;5
EA49;<437, 5, 200>;True;329;59;335;6944;734;3176;287;5
EA50;<437, 5, 200>;True;344;43;350;6944;734;3176;287;5
EA51;<437, 5, 200>;True;349;52;355;6944;734;3176;287;5
EA52;<437, 5, 200>;True;349;60;355;6944;734;3176;287;5
EA53;<437, 5, 200>;True;309;54;315;6944;734;3176;287;5
EA54;<437, 5, 200>;True;324;46;330;6944;734;3176;287;5
EA55;<437, 5, 200>;True;349;34;355;6944;734;3176;287;5
EA56;<437, 5, 200>;True;309;48;315;6944;734;3176;287;5
EA57;<437, 5, 200>;True;359;42;365;6944;734;3176;287;5
EA58;<437, 5, 200>;True;314;59;320;6944;734;3176;287;5
EA59;<437, 5, 200>;True;329;61;335;6944;734;3176;287;5
EA60;<437, 5, 200>;True;384;53;390;6944;734;3176;287;5
EA61;<437, 5, 200>;True;334;66;340;6944;734;3176;287;5
EA62;<437, 5, 200>;True;334;50;340;6944;734;3176;287;5
EA63;<437, 5, 200>;True;349;51;355;6944;734;3176;287;5
EA64;<437, 5, 200>;True;309;43;315;6944;734;3176;287;5
EA65;<437, 5, 200>;True;314;58;320;6944;734;3176;287;5
EA66;<437, 5, 200>;True;334;55;340;6944;734;3176;287;5
EA67;<437, 5, 200>;True;354;41;360;6944;734;3176;287;5
EA68;<437, 5, 200>;True;344;61;350;6944;734;3176;287;5
EA69;<437, 5, 200>;True;324;63;330;6944;734;3176;287;5
EA70;<437, 5, 200>;True;334;51;340;6944;734;3176;287;5
EA71;<437, 5, 200>;True;324;50;330;6944;734;3176;287;5
EA72;<437, 5, 200>;True;324;49;330;6944;734;3176;287;5
EA73;<437, 5, 200>;True;334;43;340;6944;734;3176;287;5
EA74;<437, 5, 200>;True;329;58;335;6944;734;3176;287;5
EA75;<437, 5, 200>;True;369;33;375;6944;734;3176;287;5
EA76;<437, 5, 200>;True;329;61;335;6944;734;3176;287;5
EA77;<437, 5, 200>;True;324;41;330;6944;734;3176;287;5
EA78;<437, 5, 200>;True;309;47;315;6944;734;3176;287;5
EA79;<437, 5, 200>;True;329;55;335;6944;734;3176;287;5
EA80;<437, 5, 200>;True;309;68;315;6944;734;3176;287;5
EA81;<437, 5, 200>;True;314;36;320;6944;734;3176;287;5
EA82;<437, 5, 200>;True;334;35;340;6944;734;3176;287;5
EA83;<437, 5, 200>;True;384;49;390;6944;734;3176;287;5
EA84;<437, 5, 200>;True;354;48;360;6944;734;3176;287;5
EA85;<437, 5, 200>;True;329;50;335;6944;734;3176;287;5
EA86;<437, 5, 200>;True;314;45;320;6944;734;3176;287;5
EA87;<437, 5, 200>;True;329;44;335;6944;734;3176;287;5
EA88;<437, 5, 200>;True;334;61;340;6944;734;3176;287;5
EA89;<437, 5, 200>;True;354;55;360;6944;734;3176;287;5
EA90;<437, 5, 200>;True;309;48;315;6944;734;3176;287;5
EA91;<437, 5, 200>;True;334;50;340;6944;734;3176;287;5
EA92;<437, 5, 200>;True;349;47;355;6944;734;3176;287;5
EA93;<437, 5, 200>;True;369;50;375;6944;734;3176;287;5
EA94;<437, 5, 200>;True;324;57;330;6944;734;3176;287;5
EA95;<437, 5, 200>;True;349;41;355;6944;734;3176;287;5
EA96;<437, 5, 200>;True;324;60;330;6944;734;3176;287;5
EA97;<437, 5, 200>;True;329;48;335;6944;734;3176;287;5
EA98;<437, 5, 200>;True;329;54;335;6944;734;3176;287;5
EA99;<437, 5, 200>;True;334;40;340;6944;734;3176;287;5
EA100;<437, 5, 200>;True;344;41;350;6944;734;3176;287;5
EA101;<437, 5, 200>;True;324;57;330;6944;734;3176;287;5
EA102;<437, 5, 200>;True;329;49;335;6944;734;3176;287;5
EA103;<437, 5, 200>;True;309;62;315;6944;734;3176;287;5
EA104;<437, 5, 200>;True;349;44;355;6944;734;3176;287;5
EA105;<437, 5, 200>;True;384;42;390;6944;734;3176;287;5
EA106;<437, 5, 200>;True;324;49;330;6944;734;3176;287;5
EA107;<437, 5, 200>;True;329;53;335;6944;734;3176;287;5
EA108;<437, 5, 200>;True;309;57;315;6944;734;3176;287;5
EA109;<437, 5, 200>;True;344;47;350;6944;734;3176;287;5
EA110;<437, 5, 200>;True;314;56;320;6944;734;3176;287;5
EA111;<437, 5, 200>;True;334;45;340;6944;734;3176;287;5
EA112;<437, 5, 200>;True;344;48;350;6944;734;3176;287;5
EA113;<437, 5, 200>;True;309;53;315;6944;734;3176;287;5
EA114;<437, 5, 200>;True;369;53;375;6944;734;3176;287;5
EA115;<437, 5, 200>;True;329;59;335;6944;734;3176;287;5
EA116;<437, 5, 200>;True;309;44;315;6944;734;3176;287;5
EA117;<437, 5, 200>;True;334;34;340;6944;734;3176;287;5
EA118;<437, 5, 200>;True;329;53;335;6944;734;3176;287;5
EA119;<437, 5, 200>;True;329;42;335;6944;734;3176;287;5
EA120;<437, 5, 200>;True;359;49;365;6944;734;3176;287;5
EA121;<437, 5, 200>;True;359;55;365;6944;734;3176;287;5
EA122;<437, 5, 200>;True;344;50;350;6944;734;3176;287;5
EA123;<437, 5, 200>;True;344;55;350;6944;734;3176;287;5
EA124;<437, 5, 200>;True;329;48;335;6944;734;3176;287;5
EA125;<437, 5, 200>;True;349;55;355;6944;734;3176;287;5
EA126;<437, 5, 200>;True;359;43;365;6944;734;3176;287;5
EA127;<437, 5, 200>;True;309;42;315;6944;734;3176;287;5
EA128;<437, 5, 200>;True;369;45;375;6944;734;3176;287;5
EA129;<437, 5, 200>;True;329;65;335;6944;734;3176;287;5
EA130;<437, 5, 200>;True;364;65;370;6944;734;3176;287;5
EA131;<437, 5, 200>;True;349;57;355;6944;734;3176;287;5
EA132;<437, 5, 200>;True;314;67;320;6944;734;3176;287;5
EA133;<437, 5, 200>;True;294;59;300;6944;734;3176;287;5
EA134;<437, 5, 200>;True;359;56;365;6944;734;3176;287;5
EA135;<437, 5, 200>;True;329;51;335;6944;734;3176;287;5
EA136;<437, 5, 200>;True;334;50;340;6944;734;3176;287;5
EA137;<437, 5, 200>;True;364;50;370;6944;734;3176;287;5
EA138;<437, 5, 200>;True;364;52;370;6944;734;3176;287;5
EA139;<437, 5, 200>;True;334;46;340;6944;734;3176;287;5
EA140;<437, 5, 200>;True;314;38;320;6944;734;3176;287;5
EA141;<437, 5, 200>;True;349;54;355;6944;734;3176;287;5
EA142;<437, 5, 200>;True;384;32;390;6944;734;3176;287;5
EA143;<437, 5, 200>;True;369;48;375;6944;734;3176;287;5
EA144;<437, 5, 200>;True;349;55;355;6944;734;3176;287;5
EA145;<437, 5, 200>;True;324;50;330;6944;734;3176;287;5
EA146;<437, 5, 200>;True;309;58;315;6944;734;3176;287;5
EA147;<437, 5, 200>;True;314;35;320;6944;734;3176;287;5
EA148;<437, 5, 200>;True;314;35;320;6944;734;3176;287;5
EA149;<437, 5, 200>;True;324;40;330;6944;734;3176;287;5
EA150;<437, 5, 200>;True;324;44;330;6944;734;3176;287;5
EA151;<437, 5, 200>;True;324;49;330;6944;734;3176;287;5
EA152;<437, 5, 200>;True;309;49;315;6944;734;3176;287;5
EA153;<437, 5, 200>;True;334;50;340;6944;734;3176;287;5
EA154;<437, 5, 200>;True;324;40;330;6944;734;3176;287;5
EA155;<437, 5, 200>;True;344;54;350;6944;734;3176;287;5
EA156;<437, 5, 200>;True;324;66;330;6944;734;3176;287;5
EA157;<437, 5, 200>;True;309;61;315;6944;734;3176;287;5
EA158;<437, 5, 200>;True;364;44;370;6944;734;3176;287;5
EA159;<437, 5, 200>;True;329;42;335;6944;734;3176;287;5
EA160;<437, 5, 200>;True;329;55;335;6944;734;3176;287;5
EA161;<437, 5, 200>;True;369;41;375;6944;734;3176;287;5
EA162;<437, 5, 200>;True;329;58;335;6944;734;3176;287;5
EA163;<437, 5, 200>;True;349;43;355;6944;734;3176;287;5
EA164;<437, 5, 200>;True;344;51;350;6944;734;3176;287;5
EA165;<437, 5, 200>;True;364;37;370;6944;734;3176;287;5
EA166;<437, 5, 200>;True;334;55;340;6944;734;3176;287;5
EA167;<437, 5, 200>;True;324;47;330;6944;734;3176;287;5
EA168;<437, 5, 200>;True;294;45;300;6944;734;3176;287;5
EA169;<437, 5, 200>;True;329;48;335;6944;734;3176;287;5
EA170;<437, 5, 200>;True;369;45;375;6944;734;3176;287;5
EA171;<437, 5, 200>;True;324;41;330;6944;734;3176;287;5
EA172;<437, 5, 200>;True;349;47;355;6944;734;3176;287;5
EA173;<437, 5, 200>;True;334;60;340;6944;734;3176;287;5
EA174;<437, 5, 200>;True;344;53;350;6944;734;3176;287;5
EA175;<437, 5, 200>;True;349;57;355;6944;734;3176;287;5
EA176;<437, 5, 200>;True;379;42;385;6944;734;3176;287;5
EA177;<437, 5, 200>;True;364;29;370;6944;734;3176;287;5
EA178;<437, 5, 200>;True;364;42;370;6944;734;3176;287;5
EA179;<437, 5, 200>;True;309;52;315;6944;734;3176;287;5
EA180;<437, 5, 200>;True;369;41;375;6944;734;3176;287;5
EA181;<437, 5, 200>;True;349;48;355;6944;734;3176;287;5
EA182;<437, 5, 200>;True;329;54;335;6944;734;3176;287;5
EA183;<437, 5, 200>;True;349;39;355;6944;734;3176;287;5
EA184;<437, 5, 200>;True;349;47;355;6944;734;3176;287;5
EA185;<437, 5, 200>;True;354;57;360;6944;734;3176;287;5
EA186;<437, 5, 200>;True;329;55;335;6944;734;3176;287;5
EA187;<437, 5, 200>;True;329;55;335;6944;734;3176;287;5
EA188;<437, 5, 200>;True;314;39;320;6944;734;3176;287;5
EA189;<437, 5, 200>;True;324;48;330;6944;734;3176;287;5
EA190;<437, 5, 200>;True;344;53;350;6944;734;3176;287;5
EA191;<437, 5, 200>;True;364;43;370;6944;734;3176;287;5
EA192;<437, 5, 200>;True;329;55;335;6944;734;3176;287;5
EA193;<437, 5, 200>;True;309;54;315;6944;734;3176;287;5
EA194;<437, 5, 200>;True;324;41;330;6944;734;3176;287;5
EA195;<437, 5, 200>;True;344;40;350;6944;734;3176;287;5
EA196;<437, 5, 200>;True;329;49;335;6944;734;3176;287;5
EA197;<437, 5, 200>;True;309;43;315;6944;734;3176;287;5
EA198;<437, 5, 200>;True;374;26;380;6944;734;3176;287;5
EA199;<437, 5, 200>;True;309;54;315;6944;734;3176;287;5
EA0;<437, 5, 200>;True;328;55;335;7085;728;3167;287;5
EA1;<437, 5, 200>;True;308;61;315;7085;728;3167;287;5
EA2;<437, 5, 200>;True;343;53;350;7085;728;3167;287;5
EA3;<437, 5, 200>;True;308;48;315;7085;728;3167;287;5
EA4;<437, 5, 200>;True;368;47;375;7085;728;3167;287;5
EA5;<437, 5, 200>;True;343;50;350;7085;728;3167;287;5
EA6;<437, 5, 200>;True;348;46;355;7085;728;3167;287;5
EA7;<437, 5, 200>;True;328;51;335;7085;728;3167;287;5
EA8;<437, 5, 200>;True;313;57;320;7085;728;3167;287;5
EA9;<437, 5, 200>;True;368;41;375;7085;728;3167;287;5
EA10;<437, 5, 200>;True;348;41;355;7085;728;3167;287;5
EA11;<437, 5, 200>;True;328;59;335;7085;728;3167;287;5
EA12;<437, 5, 200>;True;348;51;355;7085;728;3167;287;5
EA13;<437, 5, 200>;True;383;41;390;7085;728;3167;287;5
EA14;<437, 5, 200>;True;353;53;360;7085;728;3167;287;5
EA15;<437, 5, 200>;True;333;44;340;7085;728;3167;287;5
EA16;<437, 5, 200>;True;348;40;355;7085;728;3167;287;5
EA17;<437, 5, 200>;True;353;55;360;7085;728;3167;287;5
EA18;<437, 5, 200>;True;338;58;345;7085;728;3167;287;5
EA19;<437, 5, 200>;True;328;45;335;7085;728;3167;287;5
EA20;<437, 5, 200>;True;333;40;340;7085;728;3167;287;5
EA21;<437, 5, 200>;True;348;38;355;7085;728;3167;287;5
EA22;<437, 5, 200>;True;353;44;360;7085;728;3167;287;5
EA23;<437, 5, 200>;True;308;45;315;7085;728;3167;287;5
EA24;<437, 5, 200>;True;328;46;335;7085;728;3167;287;5
EA25;<437, 5, 200>;True;308;55;315;7085;728;3167;287;5
EA26;<437, 5, 200>;True;343;51;350;7085;728;3167;287;5
EA27;<437, 5, 200>;True;343;52;350;7085;728;3167;287;5
EA28;<437, 5, 200>;True;293;54;300;7085;728;3167;287;5
EA29;<437, 5, 200>;True;308;65;315;7085;728;3167;287;5
EA30;<437, 5, 200>;True;328;56;335;7085;728;3167;287;5
EA31;<437, 5, 200>;True;363;53;370;7085;728;3167;287;5
EA32;<437, 5, 200>;True;328;49;335;7085;728;3167;287;5
EA33;<437, 5, 200>;True;333;55;340;7085;728;3167;287;5
EA34;<437, 5, 200>;True;343;54;350;7085;728;3167;287;5
EA35;<437, 5, 200>;True;348;35;355;7085;728;3167;287;5
EA36;<437, 5, 200>;True;308;39;315;7085;728;3167;287;5
EA37;<437, 5, 200>;True;323;45;330;7085;728;3167;287;5
EA38;<437, 5, 200>;True;328;48;335;7085;728;3167;287;5
EA39;<437, 5, 200>;True;308;51;315;7085;728;3167;287;5
EA40;<437, 5, 200>;True;333;47;340;7085;728;3167;287;5
EA41;<437, 5, 200>;True;363;39;370;7085;728;3167;287;5
EA42;<437, 5, 200>;True;313;38;320;7085;728;3167;287;5
EA43;<437, 5, 200>;True;348;45;355;7085;728;3167;287;5
EA44;<437, 5, 200>;True;308;57;315;7085;728;3167;287;5
EA45;<437, 5, 200>;True;328;51;335;7085;728;3167;287;5
EA46;<437, 5, 200>;True;308;49;315;7085;728;3167;287;5
EA47;<437, 5, 200>;True;363;54;370;7085;728;3167;287;5
EA48;<437, 5, 200>;True;368;44;375;7085;728;3167;287;5
EA49;<437, 5, 200>;True;308;47;315;7085;728;3167;287;5
EA50;<437, 5, 200>;True;348;50;355;7085;728;3167;287;5
EA51;<437, 5, 200>;True;323;42;330;7085;728;3167;287;5
EA52;<437, 5, 200>;True;323;54;330;7085;728;3167;287;5
EA53;<437, 5, 200>;True;348;38;355;7085;728;3167;287;5
EA54;<437, 5, 200>;True;373;42;380;7085;728;3167;287;5
EA55;<437, 5, 200>;True;308;48;315;7085;728;3167;287;5
EA56;<437, 5, 200>;True;313;52;320;7085;728;3167;287;5
EA57;<437, 5, 200>;True;328;48;335;7085;728;3167;287;5
EA58;<437, 5, 200>;True;368;43;375;7085;728;3167;287;5
EA59;<437, 5, 200>;True;348;48;355;7085;728;3167;287;5
EA60;<437, 5, 200>;True;348;42;355;7085;728;3167;287;5
EA61;<437, 5, 200>;True;308;48;315;7085;728;3167;287;5
EA62;<437, 5, 200>;True;328;46;335;7085;728;3167;287;5
